DateTime,Date,Time,Time24,ISOdateTime,LinuxTime,Temperature,Humidity
"7/14/2022, 5:10:00 AM",2022-07-14,5:10:00 AM,05:10:00,2022-07-14T01:10:00.000Z,1657761000,-20.6,49
"7/14/2022, 5:11:00 AM",2022-07-14,5:11:00 AM,05:11:00,2022-07-14T01:11:00.000Z,1657761060,-20.7,49
"7/14/2022, 5:12:00 AM",2022-07-14,5:12:00 AM,05:12:00,2022-07-14T01:12:00.000Z,1657761120,-20.8,49
"7/14/2022, 5:13:00 AM",2022-07-14,5:13:00 AM,05:13:00,2022-07-14T01:13:00.000Z,1657761180,-21.0,49
"7/14/2022, 5:14:00 AM",2022-07-14,5:14:00 AM,05:14:00,2022-07-14T01:14:00.000Z,1657761240,-21.0,49
"7/14/2022, 5:15:00 AM",2022-07-14,5:15:00 AM,05:15:00,2022-07-14T01:15:00.000Z,1657761300,-21.2,49
"7/14/2022, 5:16:00 AM",2022-07-14,5:16:00 AM,05:16:00,2022-07-14T01:16:00.000Z,1657761360,-21.3,49
"7/14/2022, 5:17:00 AM",2022-07-14,5:17:00 AM,05:17:00,2022-07-14T01:17:00.000Z,1657761420,-21.3,49
"7/14/2022, 5:18:00 AM",2022-07-14,5:18:00 AM,05:18:00,2022-07-14T01:18:00.000Z,1657761480,-21.5,49
"7/14/2022, 5:19:00 AM",2022-07-14,5:19:00 AM,05:19:00,2022-07-14T01:19:00.000Z,1657761540,-21.5,49
"7/14/2022, 5:20:00 AM",2022-07-14,5:20:00 AM,05:20:00,2022-07-14T01:20:00.000Z,1657761600,-21.7,49
"7/14/2022, 5:21:00 AM",2022-07-14,5:21:00 AM,05:21:00,2022-07-14T01:21:00.000Z,1657761660,-21.8,49
"7/14/2022, 5:22:00 AM",2022-07-14,5:22:00 AM,05:22:00,2022-07-14T01:22:00.000Z,1657761720,-21.8,49
"7/14/2022, 5:23:00 AM",2022-07-14,5:23:00 AM,05:23:00,2022-07-14T01:23:00.000Z,1657761780,-22.0,49
"7/14/2022, 5:24:00 AM",2022-07-14,5:24:00 AM,05:24:00,2022-07-14T01:24:00.000Z,1657761840,-22.0,49
"7/14/2022, 5:25:00 AM",2022-07-14,5:25:00 AM,05:25:00,2022-07-14T01:25:00.000Z,1657761900,-22.1,49
"7/14/2022, 5:26:00 AM",2022-07-14,5:26:00 AM,05:26:00,2022-07-14T01:26:00.000Z,1657761960,-22.3,49
"7/14/2022, 5:27:00 AM",2022-07-14,5:27:00 AM,05:27:00,2022-07-14T01:27:00.000Z,1657762020,-22.3,49
"7/14/2022, 5:28:00 AM",2022-07-14,5:28:00 AM,05:28:00,2022-07-14T01:28:00.000Z,1657762080,-22.4,49
"7/14/2022, 5:29:00 AM",2022-07-14,5:29:00 AM,05:29:00,2022-07-14T01:29:00.000Z,1657762140,-22.4,49
"7/14/2022, 5:30:00 AM",2022-07-14,5:30:00 AM,05:30:00,2022-07-14T01:30:00.000Z,1657762200,-21.8,49
"7/14/2022, 5:31:00 AM",2022-07-14,5:31:00 AM,05:31:00,2022-07-14T01:31:00.000Z,1657762260,-21.3,49
"7/14/2022, 5:32:00 AM",2022-07-14,5:32:00 AM,05:32:00,2022-07-14T01:32:00.000Z,1657762320,-20.7,49
"7/14/2022, 5:33:00 AM",2022-07-14,5:33:00 AM,05:33:00,2022-07-14T01:33:00.000Z,1657762380,-20.3,49
"7/14/2022, 5:34:00 AM",2022-07-14,5:34:00 AM,05:34:00,2022-07-14T01:34:00.000Z,1657762440,-19.8,49
"7/14/2022, 5:35:00 AM",2022-07-14,5:35:00 AM,05:35:00,2022-07-14T01:35:00.000Z,1657762500,-19.4,49
"7/14/2022, 5:36:00 AM",2022-07-14,5:36:00 AM,05:36:00,2022-07-14T01:36:00.000Z,1657762560,-19.1,49
"7/14/2022, 5:37:00 AM",2022-07-14,5:37:00 AM,05:37:00,2022-07-14T01:37:00.000Z,1657762620,-18.7,49
"7/14/2022, 5:38:00 AM",2022-07-14,5:38:00 AM,05:38:00,2022-07-14T01:38:00.000Z,1657762680,-18.8,49
"7/14/2022, 5:39:00 AM",2022-07-14,5:39:00 AM,05:39:00,2022-07-14T01:39:00.000Z,1657762740,-19.1,49
"7/14/2022, 5:40:00 AM",2022-07-14,5:40:00 AM,05:40:00,2022-07-14T01:40:00.000Z,1657762800,-19.5,49
"7/14/2022, 5:41:00 AM",2022-07-14,5:41:00 AM,05:41:00,2022-07-14T01:41:00.000Z,1657762860,-19.8,49
"7/14/2022, 5:42:00 AM",2022-07-14,5:42:00 AM,05:42:00,2022-07-14T01:42:00.000Z,1657762920,-20.0,49
"7/14/2022, 5:43:00 AM",2022-07-14,5:43:00 AM,05:43:00,2022-07-14T01:43:00.000Z,1657762980,-20.1,49
"7/14/2022, 5:44:00 AM",2022-07-14,5:44:00 AM,05:44:00,2022-07-14T01:44:00.000Z,1657763040,-20.3,49
"7/14/2022, 5:45:00 AM",2022-07-14,5:45:00 AM,05:45:00,2022-07-14T01:45:00.000Z,1657763100,-20.4,49
"7/14/2022, 5:46:00 AM",2022-07-14,5:46:00 AM,05:46:00,2022-07-14T01:46:00.000Z,1657763160,-20.4,49
"7/14/2022, 5:47:00 AM",2022-07-14,5:47:00 AM,05:47:00,2022-07-14T01:47:00.000Z,1657763220,-20.6,49
"7/14/2022, 5:48:00 AM",2022-07-14,5:48:00 AM,05:48:00,2022-07-14T01:48:00.000Z,1657763280,-20.6,49
"7/14/2022, 5:49:00 AM",2022-07-14,5:49:00 AM,05:49:00,2022-07-14T01:49:00.000Z,1657763340,-20.7,49
"7/14/2022, 5:50:00 AM",2022-07-14,5:50:00 AM,05:50:00,2022-07-14T01:50:00.000Z,1657763400,-20.7,49
"7/14/2022, 5:51:00 AM",2022-07-14,5:51:00 AM,05:51:00,2022-07-14T01:51:00.000Z,1657763460,-20.8,49
"7/14/2022, 5:52:00 AM",2022-07-14,5:52:00 AM,05:52:00,2022-07-14T01:52:00.000Z,1657763520,-20.9,49
"7/14/2022, 5:53:00 AM",2022-07-14,5:53:00 AM,05:53:00,2022-07-14T01:53:00.000Z,1657763580,-21.0,49
"7/14/2022, 5:54:00 AM",2022-07-14,5:54:00 AM,05:54:00,2022-07-14T01:54:00.000Z,1657763640,-21.0,49
"7/14/2022, 5:55:00 AM",2022-07-14,5:55:00 AM,05:55:00,2022-07-14T01:55:00.000Z,1657763700,-21.1,49
"7/14/2022, 5:56:00 AM",2022-07-14,5:56:00 AM,05:56:00,2022-07-14T01:56:00.000Z,1657763760,-21.2,49
"7/14/2022, 5:57:00 AM",2022-07-14,5:57:00 AM,05:57:00,2022-07-14T01:57:00.000Z,1657763820,-21.2,49
"7/14/2022, 5:58:00 AM",2022-07-14,5:58:00 AM,05:58:00,2022-07-14T01:58:00.000Z,1657763880,-21.3,49
"7/14/2022, 5:59:00 AM",2022-07-14,5:59:00 AM,05:59:00,2022-07-14T01:59:00.000Z,1657763940,-21.1,49
"7/14/2022, 6:00:00 AM",2022-07-14,6:00:00 AM,06:00:00,2022-07-14T02:00:00.000Z,1657764000,-20.7,49
"7/14/2022, 6:01:00 AM",2022-07-14,6:01:00 AM,06:01:00,2022-07-14T02:01:00.000Z,1657764060,-20.3,49
"7/14/2022, 6:02:00 AM",2022-07-14,6:02:00 AM,06:02:00,2022-07-14T02:02:00.000Z,1657764120,-19.8,49
"7/14/2022, 6:03:00 AM",2022-07-14,6:03:00 AM,06:03:00,2022-07-14T02:03:00.000Z,1657764180,-19.5,49
"7/14/2022, 6:04:00 AM",2022-07-14,6:04:00 AM,06:04:00,2022-07-14T02:04:00.000Z,1657764240,-19.1,49
"7/14/2022, 6:05:00 AM",2022-07-14,6:05:00 AM,06:05:00,2022-07-14T02:05:00.000Z,1657764300,-18.7,49
"7/14/2022, 6:06:00 AM",2022-07-14,6:06:00 AM,06:06:00,2022-07-14T02:06:00.000Z,1657764360,-18.6,49
"7/14/2022, 6:07:00 AM",2022-07-14,6:07:00 AM,06:07:00,2022-07-14T02:07:00.000Z,1657764420,-18.2,49
"7/14/2022, 6:08:00 AM",2022-07-14,6:08:00 AM,06:08:00,2022-07-14T02:08:00.000Z,1657764480,-18.2,49
"7/14/2022, 6:09:00 AM",2022-07-14,6:09:00 AM,06:09:00,2022-07-14T02:09:00.000Z,1657764540,-18.7,49
"7/14/2022, 6:10:00 AM",2022-07-14,6:10:00 AM,06:10:00,2022-07-14T02:10:00.000Z,1657764600,-19.1,49
"7/14/2022, 6:11:00 AM",2022-07-14,6:11:00 AM,06:11:00,2022-07-14T02:11:00.000Z,1657764660,-19.6,49
"7/14/2022, 6:12:00 AM",2022-07-14,6:12:00 AM,06:12:00,2022-07-14T02:12:00.000Z,1657764720,-19.7,49
"7/14/2022, 6:13:00 AM",2022-07-14,6:13:00 AM,06:13:00,2022-07-14T02:13:00.000Z,1657764780,-19.8,49
"7/14/2022, 6:14:00 AM",2022-07-14,6:14:00 AM,06:14:00,2022-07-14T02:14:00.000Z,1657764840,-20.0,49
"7/14/2022, 6:15:00 AM",2022-07-14,6:15:00 AM,06:15:00,2022-07-14T02:15:00.000Z,1657764900,-20.2,49
"7/14/2022, 6:16:00 AM",2022-07-14,6:16:00 AM,06:16:00,2022-07-14T02:16:00.000Z,1657764960,-20.2,49
"7/14/2022, 6:17:00 AM",2022-07-14,6:17:00 AM,06:17:00,2022-07-14T02:17:00.000Z,1657765020,-20.4,49
"7/14/2022, 6:18:00 AM",2022-07-14,6:18:00 AM,06:18:00,2022-07-14T02:18:00.000Z,1657765080,-20.5,49
"7/14/2022, 6:19:00 AM",2022-07-14,6:19:00 AM,06:19:00,2022-07-14T02:19:00.000Z,1657765140,-20.6,49
"7/14/2022, 6:20:00 AM",2022-07-14,6:20:00 AM,06:20:00,2022-07-14T02:20:00.000Z,1657765200,-20.7,49
"7/14/2022, 6:21:00 AM",2022-07-14,6:21:00 AM,06:21:00,2022-07-14T02:21:00.000Z,1657765260,-20.8,49
"7/14/2022, 6:22:00 AM",2022-07-14,6:22:00 AM,06:22:00,2022-07-14T02:22:00.000Z,1657765320,-20.8,49
"7/14/2022, 6:23:00 AM",2022-07-14,6:23:00 AM,06:23:00,2022-07-14T02:23:00.000Z,1657765380,-20.9,49
"7/14/2022, 6:24:00 AM",2022-07-14,6:24:00 AM,06:24:00,2022-07-14T02:24:00.000Z,1657765440,-21.1,49
"7/14/2022, 6:25:00 AM",2022-07-14,6:25:00 AM,06:25:00,2022-07-14T02:25:00.000Z,1657765500,-21.1,49
"7/14/2022, 6:26:00 AM",2022-07-14,6:26:00 AM,06:26:00,2022-07-14T02:26:00.000Z,1657765560,-21.2,49
"7/14/2022, 6:27:00 AM",2022-07-14,6:27:00 AM,06:27:00,2022-07-14T02:27:00.000Z,1657765620,-20.8,49
"7/14/2022, 6:28:00 AM",2022-07-14,6:28:00 AM,06:28:00,2022-07-14T02:28:00.000Z,1657765680,-20.4,49
"7/14/2022, 6:29:00 AM",2022-07-14,6:29:00 AM,06:29:00,2022-07-14T02:29:00.000Z,1657765740,-20.2,49
"7/14/2022, 6:30:00 AM",2022-07-14,6:30:00 AM,06:30:00,2022-07-14T02:30:00.000Z,1657765800,-19.8,49
"7/14/2022, 6:31:00 AM",2022-07-14,6:31:00 AM,06:31:00,2022-07-14T02:31:00.000Z,1657765860,-19.3,49
"7/14/2022, 6:32:00 AM",2022-07-14,6:32:00 AM,06:32:00,2022-07-14T02:32:00.000Z,1657765920,-19.0,49
"7/14/2022, 6:33:00 AM",2022-07-14,6:33:00 AM,06:33:00,2022-07-14T02:33:00.000Z,1657765980,-18.7,49
"7/14/2022, 6:34:00 AM",2022-07-14,6:34:00 AM,06:34:00,2022-07-14T02:34:00.000Z,1657766040,-18.3,49
"7/14/2022, 6:35:00 AM",2022-07-14,6:35:00 AM,06:35:00,2022-07-14T02:35:00.000Z,1657766100,-18.1,49
"7/14/2022, 6:36:00 AM",2022-07-14,6:36:00 AM,06:36:00,2022-07-14T02:36:00.000Z,1657766160,-17.8,49
"7/14/2022, 6:37:00 AM",2022-07-14,6:37:00 AM,06:37:00,2022-07-14T02:37:00.000Z,1657766220,-17.8,49
"7/14/2022, 6:38:00 AM",2022-07-14,6:38:00 AM,06:38:00,2022-07-14T02:38:00.000Z,1657766280,-18.4,49
"7/14/2022, 6:39:00 AM",2022-07-14,6:39:00 AM,06:39:00,2022-07-14T02:39:00.000Z,1657766340,-18.9,49
"7/14/2022, 6:40:00 AM",2022-07-14,6:40:00 AM,06:40:00,2022-07-14T02:40:00.000Z,1657766400,-19.2,49
"7/14/2022, 6:41:00 AM",2022-07-14,6:41:00 AM,06:41:00,2022-07-14T02:41:00.000Z,1657766460,-19.4,49
"7/14/2022, 6:42:00 AM",2022-07-14,6:42:00 AM,06:42:00,2022-07-14T02:42:00.000Z,1657766520,-19.9,49
"7/14/2022, 6:43:00 AM",2022-07-14,6:43:00 AM,06:43:00,2022-07-14T02:43:00.000Z,1657766580,-19.9,49
"7/14/2022, 6:44:00 AM",2022-07-14,6:44:00 AM,06:44:00,2022-07-14T02:44:00.000Z,1657766640,-20.1,49
"7/14/2022, 6:45:00 AM",2022-07-14,6:45:00 AM,06:45:00,2022-07-14T02:45:00.000Z,1657766700,-20.2,49
"7/14/2022, 6:46:00 AM",2022-07-14,6:46:00 AM,06:46:00,2022-07-14T02:46:00.000Z,1657766760,-20.4,49
"7/14/2022, 6:47:00 AM",2022-07-14,6:47:00 AM,06:47:00,2022-07-14T02:47:00.000Z,1657766820,-20.5,49
"7/14/2022, 6:48:00 AM",2022-07-14,6:48:00 AM,06:48:00,2022-07-14T02:48:00.000Z,1657766880,-20.7,49
"7/14/2022, 6:49:00 AM",2022-07-14,6:49:00 AM,06:49:00,2022-07-14T02:49:00.000Z,1657766940,-20.7,49
"7/14/2022, 6:50:00 AM",2022-07-14,6:50:00 AM,06:50:00,2022-07-14T02:50:00.000Z,1657767000,-20.8,49
"7/14/2022, 6:51:00 AM",2022-07-14,6:51:00 AM,06:51:00,2022-07-14T02:51:00.000Z,1657767060,-20.9,49
"7/14/2022, 6:52:00 AM",2022-07-14,6:52:00 AM,06:52:00,2022-07-14T02:52:00.000Z,1657767120,-21.0,49
"7/14/2022, 6:53:00 AM",2022-07-14,6:53:00 AM,06:53:00,2022-07-14T02:53:00.000Z,1657767180,-21.1,49
"7/14/2022, 6:54:00 AM",2022-07-14,6:54:00 AM,06:54:00,2022-07-14T02:54:00.000Z,1657767240,-21.0,49
"7/14/2022, 6:55:00 AM",2022-07-14,6:55:00 AM,06:55:00,2022-07-14T02:55:00.000Z,1657767300,-20.5,49
"7/14/2022, 6:56:00 AM",2022-07-14,6:56:00 AM,06:56:00,2022-07-14T02:56:00.000Z,1657767360,-20.1,49
"7/14/2022, 6:57:00 AM",2022-07-14,6:57:00 AM,06:57:00,2022-07-14T02:57:00.000Z,1657767420,-19.8,49
"7/14/2022, 6:58:00 AM",2022-07-14,6:58:00 AM,06:58:00,2022-07-14T02:58:00.000Z,1657767480,-19.4,49
"7/14/2022, 6:59:00 AM",2022-07-14,6:59:00 AM,06:59:00,2022-07-14T02:59:00.000Z,1657767540,-19.2,49
"7/14/2022, 7:00:00 AM",2022-07-14,7:00:00 AM,07:00:00,2022-07-14T03:00:00.000Z,1657767600,-18.7,49
"7/14/2022, 7:01:00 AM",2022-07-14,7:01:00 AM,07:01:00,2022-07-14T03:01:00.000Z,1657767660,-18.5,49
"7/14/2022, 7:02:00 AM",2022-07-14,7:02:00 AM,07:02:00,2022-07-14T03:02:00.000Z,1657767720,-18.0,49
"7/14/2022, 7:03:00 AM",2022-07-14,7:03:00 AM,07:03:00,2022-07-14T03:03:00.000Z,1657767780,-17.6,49
"7/14/2022, 7:04:00 AM",2022-07-14,7:04:00 AM,07:04:00,2022-07-14T03:04:00.000Z,1657767840,-17.5,49
"7/14/2022, 7:05:00 AM",2022-07-14,7:05:00 AM,07:05:00,2022-07-14T03:05:00.000Z,1657767900,-17.8,49
"7/14/2022, 7:06:00 AM",2022-07-14,7:06:00 AM,07:06:00,2022-07-14T03:06:00.000Z,1657767960,-18.4,49
"7/14/2022, 7:07:00 AM",2022-07-14,7:07:00 AM,07:07:00,2022-07-14T03:07:00.000Z,1657768020,-18.8,49
"7/14/2022, 7:08:00 AM",2022-07-14,7:08:00 AM,07:08:00,2022-07-14T03:08:00.000Z,1657768080,-19.2,49
"7/14/2022, 7:09:00 AM",2022-07-14,7:09:00 AM,07:09:00,2022-07-14T03:09:00.000Z,1657768140,-19.6,49
"7/14/2022, 7:10:00 AM",2022-07-14,7:10:00 AM,07:10:00,2022-07-14T03:10:00.000Z,1657768200,-19.7,49
"7/14/2022, 7:11:00 AM",2022-07-14,7:11:00 AM,07:11:00,2022-07-14T03:11:00.000Z,1657768260,-19.9,49
"7/14/2022, 7:12:00 AM",2022-07-14,7:12:00 AM,07:12:00,2022-07-14T03:12:00.000Z,1657768320,-20.1,49
"7/14/2022, 7:13:00 AM",2022-07-14,7:13:00 AM,07:13:00,2022-07-14T03:13:00.000Z,1657768380,-20.2,49
"7/14/2022, 7:14:00 AM",2022-07-14,7:14:00 AM,07:14:00,2022-07-14T03:14:00.000Z,1657768440,-20.3,49
"7/14/2022, 7:15:00 AM",2022-07-14,7:15:00 AM,07:15:00,2022-07-14T03:15:00.000Z,1657768500,-20.4,49
"7/14/2022, 7:16:00 AM",2022-07-14,7:16:00 AM,07:16:00,2022-07-14T03:16:00.000Z,1657768560,-20.6,49
"7/14/2022, 7:17:00 AM",2022-07-14,7:17:00 AM,07:17:00,2022-07-14T03:17:00.000Z,1657768620,-20.7,49
"7/14/2022, 7:18:00 AM",2022-07-14,7:18:00 AM,07:18:00,2022-07-14T03:18:00.000Z,1657768680,-20.8,49
"7/14/2022, 7:19:00 AM",2022-07-14,7:19:00 AM,07:19:00,2022-07-14T03:19:00.000Z,1657768740,-20.9,49
"7/14/2022, 7:20:00 AM",2022-07-14,7:20:00 AM,07:20:00,2022-07-14T03:20:00.000Z,1657768800,-21.1,49
"7/14/2022, 7:21:00 AM",2022-07-14,7:21:00 AM,07:21:00,2022-07-14T03:21:00.000Z,1657768860,-21.0,49
"7/14/2022, 7:22:00 AM",2022-07-14,7:22:00 AM,07:22:00,2022-07-14T03:22:00.000Z,1657768920,-20.8,49
"7/14/2022, 7:23:00 AM",2022-07-14,7:23:00 AM,07:23:00,2022-07-14T03:23:00.000Z,1657768980,-20.6,49
"7/14/2022, 7:24:00 AM",2022-07-14,7:24:00 AM,07:24:00,2022-07-14T03:24:00.000Z,1657769040,-20.0,49
"7/14/2022, 7:25:00 AM",2022-07-14,7:25:00 AM,07:25:00,2022-07-14T03:25:00.000Z,1657769100,-19.6,49
"7/14/2022, 7:26:00 AM",2022-07-14,7:26:00 AM,07:26:00,2022-07-14T03:26:00.000Z,1657769160,-19.2,49
"7/14/2022, 7:27:00 AM",2022-07-14,7:27:00 AM,07:27:00,2022-07-14T03:27:00.000Z,1657769220,-18.8,49
"7/14/2022, 7:28:00 AM",2022-07-14,7:28:00 AM,07:28:00,2022-07-14T03:28:00.000Z,1657769280,-18.6,49
"7/14/2022, 7:29:00 AM",2022-07-14,7:29:00 AM,07:29:00,2022-07-14T03:29:00.000Z,1657769340,-18.4,49
"7/14/2022, 7:30:00 AM",2022-07-14,7:30:00 AM,07:30:00,2022-07-14T03:30:00.000Z,1657769400,-17.9,49
"7/14/2022, 7:31:00 AM",2022-07-14,7:31:00 AM,07:31:00,2022-07-14T03:31:00.000Z,1657769460,-17.5,49
"7/14/2022, 7:32:00 AM",2022-07-14,7:32:00 AM,07:32:00,2022-07-14T03:32:00.000Z,1657769520,-17.4,49
"7/14/2022, 7:33:00 AM",2022-07-14,7:33:00 AM,07:33:00,2022-07-14T03:33:00.000Z,1657769580,-17.5,49
"7/14/2022, 7:34:00 AM",2022-07-14,7:34:00 AM,07:34:00,2022-07-14T03:34:00.000Z,1657769640,-18.1,49
"7/14/2022, 7:35:00 AM",2022-07-14,7:35:00 AM,07:35:00,2022-07-14T03:35:00.000Z,1657769700,-18.7,49
"7/14/2022, 7:36:00 AM",2022-07-14,7:36:00 AM,07:36:00,2022-07-14T03:36:00.000Z,1657769760,-19.0,49
"7/14/2022, 7:37:00 AM",2022-07-14,7:37:00 AM,07:37:00,2022-07-14T03:37:00.000Z,1657769820,-19.4,49
"7/14/2022, 7:38:00 AM",2022-07-14,7:38:00 AM,07:38:00,2022-07-14T03:38:00.000Z,1657769880,-19.5,49
"7/14/2022, 7:39:00 AM",2022-07-14,7:39:00 AM,07:39:00,2022-07-14T03:39:00.000Z,1657769940,-19.8,49
"7/14/2022, 7:40:00 AM",2022-07-14,7:40:00 AM,07:40:00,2022-07-14T03:40:00.000Z,1657770000,-19.9,49
"7/14/2022, 7:41:00 AM",2022-07-14,7:41:00 AM,07:41:00,2022-07-14T03:41:00.000Z,1657770060,-20.2,49
"7/14/2022, 7:42:00 AM",2022-07-14,7:42:00 AM,07:42:00,2022-07-14T03:42:00.000Z,1657770120,-20.3,49
"7/14/2022, 7:43:00 AM",2022-07-14,7:43:00 AM,07:43:00,2022-07-14T03:43:00.000Z,1657770180,-20.4,49
"7/14/2022, 7:44:00 AM",2022-07-14,7:44:00 AM,07:44:00,2022-07-14T03:44:00.000Z,1657770240,-20.5,49
"7/14/2022, 7:45:00 AM",2022-07-14,7:45:00 AM,07:45:00,2022-07-14T03:45:00.000Z,1657770300,-20.6,49
"7/14/2022, 7:46:00 AM",2022-07-14,7:46:00 AM,07:46:00,2022-07-14T03:46:00.000Z,1657770360,-20.8,49
"7/14/2022, 7:47:00 AM",2022-07-14,7:47:00 AM,07:47:00,2022-07-14T03:47:00.000Z,1657770420,-20.9,49
"7/14/2022, 7:48:00 AM",2022-07-14,7:48:00 AM,07:48:00,2022-07-14T03:48:00.000Z,1657770480,-20.9,49
"7/14/2022, 7:49:00 AM",2022-07-14,7:49:00 AM,07:49:00,2022-07-14T03:49:00.000Z,1657770540,-20.8,49
"7/14/2022, 7:50:00 AM",2022-07-14,7:50:00 AM,07:50:00,2022-07-14T03:50:00.000Z,1657770600,-20.4,49
"7/14/2022, 7:51:00 AM",2022-07-14,7:51:00 AM,07:51:00,2022-07-14T03:51:00.000Z,1657770660,-20.2,49
"7/14/2022, 7:52:00 AM",2022-07-14,7:52:00 AM,07:52:00,2022-07-14T03:52:00.000Z,1657770720,-20.0,49
"7/14/2022, 7:53:00 AM",2022-07-14,7:53:00 AM,07:53:00,2022-07-14T03:53:00.000Z,1657770780,-19.3,49
"7/14/2022, 7:54:00 AM",2022-07-14,7:54:00 AM,07:54:00,2022-07-14T03:54:00.000Z,1657770840,-19.0,49
"7/14/2022, 7:55:00 AM",2022-07-14,7:55:00 AM,07:55:00,2022-07-14T03:55:00.000Z,1657770900,-18.8,49
"7/14/2022, 7:56:00 AM",2022-07-14,7:56:00 AM,07:56:00,2022-07-14T03:56:00.000Z,1657770960,-18.4,49
"7/14/2022, 7:57:00 AM",2022-07-14,7:57:00 AM,07:57:00,2022-07-14T03:57:00.000Z,1657771020,-18.1,49
"7/14/2022, 7:58:00 AM",2022-07-14,7:58:00 AM,07:58:00,2022-07-14T03:58:00.000Z,1657771080,-17.8,49
"7/14/2022, 7:59:00 AM",2022-07-14,7:59:00 AM,07:59:00,2022-07-14T03:59:00.000Z,1657771140,-17.4,49
"7/14/2022, 8:00:00 AM",2022-07-14,8:00:00 AM,08:00:00,2022-07-14T04:00:00.000Z,1657771200,-17.1,49
"7/14/2022, 8:01:00 AM",2022-07-14,8:01:00 AM,08:01:00,2022-07-14T04:01:00.000Z,1657771260,-17.6,49
"7/14/2022, 8:02:00 AM",2022-07-14,8:02:00 AM,08:02:00,2022-07-14T04:02:00.000Z,1657771320,-18.1,49
"7/14/2022, 8:03:00 AM",2022-07-14,8:03:00 AM,08:03:00,2022-07-14T04:03:00.000Z,1657771380,-18.7,49
"7/14/2022, 8:04:00 AM",2022-07-14,8:04:00 AM,08:04:00,2022-07-14T04:04:00.000Z,1657771440,-19.0,49
"7/14/2022, 8:05:00 AM",2022-07-14,8:05:00 AM,08:05:00,2022-07-14T04:05:00.000Z,1657771500,-19.2,49
"7/14/2022, 8:06:00 AM",2022-07-14,8:06:00 AM,08:06:00,2022-07-14T04:06:00.000Z,1657771560,-19.6,49
"7/14/2022, 8:07:00 AM",2022-07-14,8:07:00 AM,08:07:00,2022-07-14T04:07:00.000Z,1657771620,-19.8,49
"7/14/2022, 8:08:00 AM",2022-07-14,8:08:00 AM,08:08:00,2022-07-14T04:08:00.000Z,1657771680,-19.9,49
"7/14/2022, 8:09:00 AM",2022-07-14,8:09:00 AM,08:09:00,2022-07-14T04:09:00.000Z,1657771740,-20.1,49
"7/14/2022, 8:10:00 AM",2022-07-14,8:10:00 AM,08:10:00,2022-07-14T04:10:00.000Z,1657771800,-20.2,49
"7/14/2022, 8:11:00 AM",2022-07-14,8:11:00 AM,08:11:00,2022-07-14T04:11:00.000Z,1657771860,-20.4,49
"7/14/2022, 8:12:00 AM",2022-07-14,8:12:00 AM,08:12:00,2022-07-14T04:12:00.000Z,1657771920,-20.5,49
"7/14/2022, 8:13:00 AM",2022-07-14,8:13:00 AM,08:13:00,2022-07-14T04:13:00.000Z,1657771980,-20.6,49
"7/14/2022, 8:14:00 AM",2022-07-14,8:14:00 AM,08:14:00,2022-07-14T04:14:00.000Z,1657772040,-20.7,49
"7/14/2022, 8:15:00 AM",2022-07-14,8:15:00 AM,08:15:00,2022-07-14T04:15:00.000Z,1657772100,-20.9,49
"7/14/2022, 8:16:00 AM",2022-07-14,8:16:00 AM,08:16:00,2022-07-14T04:16:00.000Z,1657772160,-21.0,49
"7/14/2022, 8:17:00 AM",2022-07-14,8:17:00 AM,08:17:00,2022-07-14T04:17:00.000Z,1657772220,-21.1,49
"7/14/2022, 8:18:00 AM",2022-07-14,8:18:00 AM,08:18:00,2022-07-14T04:18:00.000Z,1657772280,-20.5,49
"7/14/2022, 8:19:00 AM",2022-07-14,8:19:00 AM,08:19:00,2022-07-14T04:19:00.000Z,1657772340,-20.5,49
"7/14/2022, 8:20:00 AM",2022-07-14,8:20:00 AM,08:20:00,2022-07-14T04:20:00.000Z,1657772400,-19.7,49
"7/14/2022, 8:21:00 AM",2022-07-14,8:21:00 AM,08:21:00,2022-07-14T04:21:00.000Z,1657772460,-19.3,49
"7/14/2022, 8:22:00 AM",2022-07-14,8:22:00 AM,08:22:00,2022-07-14T04:22:00.000Z,1657772520,-19.1,49
"7/14/2022, 8:23:00 AM",2022-07-14,8:23:00 AM,08:23:00,2022-07-14T04:23:00.000Z,1657772580,-18.6,49
"7/14/2022, 8:24:00 AM",2022-07-14,8:24:00 AM,08:24:00,2022-07-14T04:24:00.000Z,1657772640,-18.3,49
"7/14/2022, 8:25:00 AM",2022-07-14,8:25:00 AM,08:25:00,2022-07-14T04:25:00.000Z,1657772700,-18.0,49
"7/14/2022, 8:26:00 AM",2022-07-14,8:26:00 AM,08:26:00,2022-07-14T04:26:00.000Z,1657772760,-17.8,49
"7/14/2022, 8:27:00 AM",2022-07-14,8:27:00 AM,08:27:00,2022-07-14T04:27:00.000Z,1657772820,-17.4,49
"7/14/2022, 8:28:00 AM",2022-07-14,8:28:00 AM,08:28:00,2022-07-14T04:28:00.000Z,1657772880,-17.0,49
"7/14/2022, 8:29:00 AM",2022-07-14,8:29:00 AM,08:29:00,2022-07-14T04:29:00.000Z,1657772940,-17.1,49
"7/14/2022, 8:30:00 AM",2022-07-14,8:30:00 AM,08:30:00,2022-07-14T04:30:00.000Z,1657773000,-17.7,49
"7/14/2022, 8:31:00 AM",2022-07-14,8:31:00 AM,08:31:00,2022-07-14T04:31:00.000Z,1657773060,-18.3,49
